edgeID,DAY,NIGHT
2377,14,10
2378,50,21
2379,58,18
2380,7,22
2381,16,11
2382,50,3
2383,12,4
2387,70,97
2388,60,32
2389,0,0
2390,38,145
2391,8,3
2393,8,3
2397,80,71
2401,458,778
2403,5,0
2404,30,0
2405,3,0
2407,35,0
2409,0,0
2411,0,0
2412,0,0
2434,130,180
2439,237,260
2440,0,0
2441,139,63
2442,153,128
2443,68,60
2444,14,53
2446,0,0
2455,530,662
2456,114,92
2459,44,41
2461,66,90
2462,6,11
2463,0,2
2464,51,55
2465,0,2
2466,1,4
2467,402,106
2468,55,19
2469,24,71
2470,39,1
2471,77,3
2472,23,2
2473,16,2
2476,10,62
2477,8,7
2478,18,5
2480,0,0
2481,131,88
2487,0,0
2488,0,20
2489,40,62
2492,0,0
2493,0,5
2494,0,13
2498,0,0
2499,52,29
2501,51,8
2506,292,37
2507,0,15
2508,27,8
2509,4,54
2510,6,20
2511,11,79
2513,12,19
2514,0,0
2515,44,57
2517,38,39
2518,66,47
2519,144,124
2520,140,171
2521,4,41
2523,4,7
2529,7,0
2532,140,45
2534,46,19
2535,30,36
2536,24,103
2537,5,55
2538,0,7
2539,59,38
2540,1,0
2544,3,0
2549,46,0
2550,32,0
2551,230,134
2552,260,0
2553,10,0
2554,47,0
2557,28,0
2559,9,11
2560,20,9
2564,186,143
2568,12,6
2569,0,2
2570,21,16
2574,2,0
2583,13,11
2584,8,12
2586,17,49
2593,0,0
2598,138,67
2599,3,6
2600,55,34
2601,41,28
2602,26,28
2603,388,1
2604,16,6
2605,2,0
2606,64,253
2607,93,51
2609,26,40
2610,0,0
2612,17,13
2613,50,23
2614,26,43
2617,7,5
2619,39,88
2620,11,1
2621,115,50
2622,0,0
2623,0,0
2626,13,7
2631,36,101
2633,0,0
2634,0,0
2635,4,12
2637,82,11
2639,176,16
2640,100,12
2642,70,39
2643,0,0
2644,452,12
2646,0,0
2647,65,63
2648,103,57
2649,69,235
2650,1,8
2651,1,1
2652,40,9
2653,271,105
2655,0,0
2656,39,62
2657,0,0
2660,0,0
2664,0,0
2665,16,6
2666,13,14
2670,0,0
2676,275,143
2683,99,88
2686,27,1
2687,0,0
2688,43,27
2689,77,123
2695,0,0
2697,0,1
2698,15,7
2701,62,17
2703,9,173
2704,313,416
2705,560,286
2707,16,11
2709,0,0
2710,1,0
2711,18,12
2716,0,0
2719,0,58
2720,36,53
2721,0,0
2722,0,0
2730,2,0
2735,11,169
2736,2,0
2737,2,0
2739,2,5
2740,0,1
2742,0,0
2743,41,12
2746,57,19
2747,27,15
2748,48,87
2749,22,22
2750,56,91
2751,0,12
2752,2,3
2753,4,0
2756,58,115
2759,23,31
2760,25,36
2761,54,108
2763,41,0
2764,38,2
2770,157,83
2773,96,58
2774,10,89
2775,2,82
2776,32,10
2779,34,65
2780,15,9
2782,7,2
2784,0,0
2785,182,7
2791,2,2
2792,156,216
2793,42,16
2794,12,8
2795,19,7
2796,0,0
2798,0,0
2799,39,0
2800,772,20
2802,0,0
2803,4,5
2804,0,0
2807,52,69
2808,0,0
2810,21,73
2811,22,159
2814,13,8
2815,230,178
2816,258,194
2819,66,63
2821,16,16
2822,204,35
2824,28,8
2826,756,59
2827,15,11
2828,111,55
2829,1,2
2830,34,37
2840,17,15
2841,7,7
2842,0,0
2843,4,2
2844,2,0
2845,32,29
2847,0,0
2850,53,21
2851,486,734
2854,0,0
2855,386,642
2858,166,167
2859,0,0
2860,164,163
2861,0,0
2862,97,62
2863,151,156
2864,181,194
2865,337,542
2866,388,640
2868,47,16
2869,93,40
2870,20,63
2871,88,67
2873,0,0
2874,149,113
2875,210,184
2876,0,0
2877,217,271
2878,222,263
2879,217,273
2881,242,136
2882,391,255
2883,1,39
2884,405,318
2885,163,683
2886,10,7
2889,0,0
2890,29,15
2894,13,2
2895,13,184
2896,15,17
2897,11,0
2899,0,0
2905,55,151
2916,111,40
2917,198,25
2918,311,55
2919,251,274
2920,15,168
2921,33,12
2922,360,289
2923,202,204
2924,158,94
2925,85,81
2926,87,57
2927,93,67
2928,10,7
2929,95,178
2930,22,11
2931,0,1
2933,57,35
2934,0,0
2935,29,61
2938,134,75
2939,1,10
2941,62,23
